City,Year,Avg_Home_Price,Avg_Rent_Price,Housing_Demand_Index,Unemployment_Rate,Interest_Rate,New_Construction_Count,Investor_Activity_Score,Income_Bracket,Affordability_Avg_Home_Price,Affordability_Median_Household_Income,Affordability_Price_to_Income_Ratio,Affordability_Change_YoY
New York,2019,553835.0226947013,4680.864035330082,96.03302760914555,4.9023212491475086,3.5,414,2.1608553894748503,$50k-$75k,789397.0310441386,62000,5.601859609854922,-0.6031774928760654
New York,2019,553835.0226947013,4680.864035330082,96.03302760914555,4.9023212491475086,3.5,414,2.1608553894748503,$75k-$100k,762631.6471346531,88000,6.112347585202961,-0.9889170685346436
New York,2019,553835.0226947013,4680.864035330082,96.03302760914555,4.9023212491475086,3.5,414,2.1608553894748503,$100k-$150k,619166.425681868,120000,6.799674444865795,-0.9627047902642696
New York,2019,553835.0226947013,4680.864035330082,96.03302760914555,4.9023212491475086,3.5,414,2.1608553894748503,$150k+,483356.6020230523,180000,5.069817458567089,-0.8219468873856886
New York,2020,703982.4728052269,5074.849378261286,54.35086096841455,11.441305896099546,4.0,920,0.22303086660338756,$50k-$75k,777701.5123348797,62000,5.966205265228857,-2.68835765015652
New York,2020,703982.4728052269,5074.849378261286,54.35086096841455,11.441305896099546,4.0,920,0.22303086660338756,$75k-$100k,894450.1109410285,88000,5.34271504276558,-1.9505705710180872
New York,2020,703982.4728052269,5074.849378261286,54.35086096841455,11.441305896099546,4.0,920,0.22303086660338756,$100k-$150k,899820.1447447888,120000,6.680395807362986,-0.8495618727227057
New York,2020,703982.4728052269,5074.849378261286,54.35086096841455,11.441305896099546,4.0,920,0.22303086660338756,$150k+,881085.4648174839,180000,6.8113594148200995,-1.325297817853384
New York,2021,325960.0906545874,1028.1650082175124,95.30409459891831,11.396209717486327,4.5,349,5.7775315427122,$50k-$75k,611062.5773242781,62000,5.700715883234872,-2.7290995071018833
New York,2021,325960.0906545874,1028.1650082175124,95.30409459891831,11.396209717486327,4.5,349,5.7775315427122,$75k-$100k,737471.0131596483,88000,6.333162006527504,-0.8984314503445168
New York,2021,325960.0906545874,1028.1650082175124,95.30409459891831,11.396209717486327,4.5,349,5.7775315427122,$100k-$150k,843064.6663651639,120000,6.739337072778385,-1.9749402756489658
New York,2021,325960.0906545874,1028.1650082175124,95.30409459891831,11.396209717486327,4.5,349,5.7775315427122,$150k+,795789.372477936,180000,5.5961004035546225,-2.852394685678156
New York,2022,469439.20856804814,1132.3335175760435,179.0290437545295,7.395573204412517,5.0,178,0.17670764630128843,$50k-$75k,817134.8450397681,62000,5.376421194661267,-2.261405703826222
New York,2022,469439.20856804814,1132.3335175760435,179.0290437545295,7.395573204412517,5.0,178,0.17670764630128843,$75k-$100k,427105.4379722597,88000,5.763616601708159,-2.5620082393142942
New York,2022,469439.20856804814,1132.3335175760435,179.0290437545295,7.395573204412517,5.0,178,0.17670764630128843,$100k-$150k,749284.2752241272,120000,6.2549188577241575,-2.921965142785571
New York,2022,469439.20856804814,1132.3335175760435,179.0290437545295,7.395573204412517,5.0,178,0.17670764630128843,$150k+,804244.8149965779,180000,5.460699538571893,-2.123471109831748
New York,2023,600319.8846799218,1086.7482344251473,68.44229219995236,3.4253383174950502,5.5,100,7.278227430151222,$50k-$75k,455262.8584189721,62000,5.057076620955354,-1.220587765021439
New York,2023,600319.8846799218,1086.7482344251473,68.44229219995236,3.4253383174950502,5.5,100,7.278227430151222,$75k-$100k,620328.7472878277,88000,6.290509115728656,-1.663026147551085
New York,2023,600319.8846799218,1086.7482344251473,68.44229219995236,3.4253383174950502,5.5,100,7.278227430151222,$100k-$150k,857655.858372088,120000,5.9074423861222565,-1.7672786590017613
New York,2023,600319.8846799218,1086.7482344251473,68.44229219995236,3.4253383174950502,5.5,100,7.278227430151222,$150k+,746920.5340926286,180000,6.412819772994915,-1.6659932739916024
Los Angeles,2019,642424.1763407488,1733.907853232999,96.87315264801308,10.827046319544916,3.5,843,0.7350550091475716,$50k-$75k,789397.0310441386,62000,5.601859609854922,-0.6031774928760654
Los Angeles,2019,642424.1763407488,1733.907853232999,96.87315264801308,10.827046319544916,3.5,843,0.7350550091475716,$75k-$100k,762631.6471346531,88000,6.112347585202961,-0.9889170685346436
Los Angeles,2019,642424.1763407488,1733.907853232999,96.87315264801308,10.827046319544916,3.5,843,0.7350550091475716,$100k-$150k,619166.425681868,120000,6.799674444865795,-0.9627047902642696
Los Angeles,2019,642424.1763407488,1733.907853232999,96.87315264801308,10.827046319544916,3.5,843,0.7350550091475716,$150k+,483356.6020230523,180000,5.069817458567089,-0.8219468873856886
Los Angeles,2020,210936.81413606595,2540.889926061528,59.00783190110761,7.776580633222691,4.0,893,3.8513449813070224,$50k-$75k,777701.5123348797,62000,5.966205265228857,-2.68835765015652
Los Angeles,2020,210936.81413606595,2540.889926061528,59.00783190110761,7.776580633222691,4.0,893,3.8513449813070224,$75k-$100k,894450.1109410285,88000,5.34271504276558,-1.9505705710180872
Los Angeles,2020,210936.81413606595,2540.889926061528,59.00783190110761,7.776580633222691,4.0,893,3.8513449813070224,$100k-$150k,899820.1447447888,120000,6.680395807362986,-0.8495618727227057
Los Angeles,2020,210936.81413606595,2540.889926061528,59.00783190110761,7.776580633222691,4.0,893,3.8513449813070224,$150k+,881085.4648174839,180000,6.8113594148200995,-1.325297817853384
Los Angeles,2021,214699.76938299334,2807.981999598802,119.42926141277076,11.771441428008512,4.5,276,7.828942772181855,$50k-$75k,611062.5773242781,62000,5.700715883234872,-2.7290995071018833
Los Angeles,2021,214699.76938299334,2807.981999598802,119.42926141277076,11.771441428008512,4.5,276,7.828942772181855,$75k-$100k,737471.0131596483,88000,6.333162006527504,-0.8984314503445168
Los Angeles,2021,214699.76938299334,2807.981999598802,119.42926141277076,11.771441428008512,4.5,276,7.828942772181855,$100k-$150k,843064.6663651639,120000,6.739337072778385,-1.9749402756489658
Los Angeles,2021,214699.76938299334,2807.981999598802,119.42926141277076,11.771441428008512,4.5,276,7.828942772181855,$150k+,795789.372477936,180000,5.5961004035546225,-2.852394685678156
Los Angeles,2022,1138868.499259019,1866.3123388015026,100.86884464700015,3.4539889974000246,5.0,652,6.161381935419347,$50k-$75k,817134.8450397681,62000,5.376421194661267,-2.261405703826222
Los Angeles,2022,1138868.499259019,1866.3123388015026,100.86884464700015,3.4539889974000246,5.0,652,6.161381935419347,$75k-$100k,427105.4379722597,88000,5.763616601708159,-2.5620082393142942
Los Angeles,2022,1138868.499259019,1866.3123388015026,100.86884464700015,3.4539889974000246,5.0,652,6.161381935419347,$100k-$150k,749284.2752241272,120000,6.2549188577241575,-2.921965142785571
Los Angeles,2022,1138868.499259019,1866.3123388015026,100.86884464700015,3.4539889974000246,5.0,652,6.161381935419347,$150k+,804244.8149965779,180000,5.460699538571893,-2.123471109831748
Los Angeles,2023,224506.74483771066,5648.770171412287,149.8363108569495,7.663958461670434,5.5,760,7.087079790327179,$50k-$75k,455262.8584189721,62000,5.057076620955354,-1.220587765021439
Los Angeles,2023,224506.74483771066,5648.770171412287,149.8363108569495,7.663958461670434,5.5,760,7.087079790327179,$75k-$100k,620328.7472878277,88000,6.290509115728656,-1.663026147551085
Los Angeles,2023,224506.74483771066,5648.770171412287,149.8363108569495,7.663958461670434,5.5,760,7.087079790327179,$100k-$150k,857655.858372088,120000,5.9074423861222565,-1.7672786590017613
Los Angeles,2023,224506.74483771066,5648.770171412287,149.8363108569495,7.663958461670434,5.5,760,7.087079790327179,$150k+,746920.5340926286,180000,6.412819772994915,-1.6659932739916024
San Francisco,2019,420740.14632498386,5208.46926073258,185.98906079554027,6.278870419845159,3.5,599,2.9690795004841366,$50k-$75k,789397.0310441386,62000,5.601859609854922,-0.6031774928760654
San Francisco,2019,420740.14632498386,5208.46926073258,185.98906079554027,6.278870419845159,3.5,599,2.9690795004841366,$75k-$100k,762631.6471346531,88000,6.112347585202961,-0.9889170685346436
San Francisco,2019,420740.14632498386,5208.46926073258,185.98906079554027,6.278870419845159,3.5,599,2.9690795004841366,$100k-$150k,619166.425681868,120000,6.799674444865795,-0.9627047902642696
San Francisco,2019,420740.14632498386,5208.46926073258,185.98906079554027,6.278870419845159,3.5,599,2.9690795004841366,$150k+,483356.6020230523,180000,5.069817458567089,-0.8219468873856886
San Francisco,2020,666826.5626102691,2197.6593152720625,182.42311667816426,7.518995493672144,4.0,821,8.813019553597218,$50k-$75k,777701.5123348797,62000,5.966205265228857,-2.68835765015652
San Francisco,2020,666826.5626102691,2197.6593152720625,182.42311667816426,7.518995493672144,4.0,821,8.813019553597218,$75k-$100k,894450.1109410285,88000,5.34271504276558,-1.9505705710180872
San Francisco,2020,666826.5626102691,2197.6593152720625,182.42311667816426,7.518995493672144,4.0,821,8.813019553597218,$100k-$150k,899820.1447447888,120000,6.680395807362986,-0.8495618727227057
San Francisco,2020,666826.5626102691,2197.6593152720625,182.42311667816426,7.518995493672144,4.0,821,8.813019553597218,$150k+,881085.4648174839,180000,6.8113594148200995,-1.325297817853384
San Francisco,2021,1097071.3056261335,5647.977857362629,140.6885821217648,10.8064045144997,4.5,182,0.19004583673047137,$50k-$75k,611062.5773242781,62000,5.700715883234872,-2.7290995071018833
San Francisco,2021,1097071.3056261335,5647.977857362629,140.6885821217648,10.8064045144997,4.5,182,0.19004583673047137,$75k-$100k,737471.0131596483,88000,6.333162006527504,-0.8984314503445168
San Francisco,2021,1097071.3056261335,5647.977857362629,140.6885821217648,10.8064045144997,4.5,182,0.19004583673047137,$100k-$150k,843064.6663651639,120000,6.739337072778385,-1.9749402756489658
San Francisco,2021,1097071.3056261335,5647.977857362629,140.6885821217648,10.8064045144997,4.5,182,0.19004583673047137,$150k+,795789.372477936,180000,5.5961004035546225,-2.852394685678156
San Francisco,2022,1094283.6283611748,1536.920245659066,115.01527210312635,8.11772032313117,5.0,237,2.962230389681819,$50k-$75k,817134.8450397681,62000,5.376421194661267,-2.261405703826222
San Francisco,2022,1094283.6283611748,1536.920245659066,115.01527210312635,8.11772032313117,5.0,237,2.962230389681819,$75k-$100k,427105.4379722597,88000,5.763616601708159,-2.5620082393142942
San Francisco,2022,1094283.6283611748,1536.920245659066,115.01527210312635,8.11772032313117,5.0,237,2.962230389681819,$100k-$150k,749284.2752241272,120000,6.2549188577241575,-2.921965142785571
San Francisco,2022,1094283.6283611748,1536.920245659066,115.01527210312635,8.11772032313117,5.0,237,2.962230389681819,$150k+,804244.8149965779,180000,5.460699538571893,-2.123471109831748
San Francisco,2023,874468.7096321674,5079.150681840905,187.63011566833373,9.446795925456376,5.5,700,3.271087699212308,$50k-$75k,455262.8584189721,62000,5.057076620955354,-1.220587765021439
San Francisco,2023,874468.7096321674,5079.150681840905,187.63011566833373,9.446795925456376,5.5,700,3.271087699212308,$75k-$100k,620328.7472878277,88000,6.290509115728656,-1.663026147551085
San Francisco,2023,874468.7096321674,5079.150681840905,187.63011566833373,9.446795925456376,5.5,700,3.271087699212308,$100k-$150k,857655.858372088,120000,5.9074423861222565,-1.7672786590017613
San Francisco,2023,874468.7096321674,5079.150681840905,187.63011566833373,9.446795925456376,5.5,700,3.271087699212308,$150k+,746920.5340926286,180000,6.412819772994915,-1.6659932739916024
Chicago,2019,1073395.114977945,878.0423129696477,128.5760103194491,8.600418065483762,3.5,625,4.398212607449022,$50k-$75k,789397.0310441386,62000,5.601859609854922,-0.6031774928760654
Chicago,2019,1073395.114977945,878.0423129696477,128.5760103194491,8.600418065483762,3.5,625,4.398212607449022,$75k-$100k,762631.6471346531,88000,6.112347585202961,-0.9889170685346436
Chicago,2019,1073395.114977945,878.0423129696477,128.5760103194491,8.600418065483762,3.5,625,4.398212607449022,$100k-$150k,619166.425681868,120000,6.799674444865795,-0.9627047902642696
Chicago,2019,1073395.114977945,878.0423129696477,128.5760103194491,8.600418065483762,3.5,625,4.398212607449022,$150k+,483356.6020230523,180000,5.069817458567089,-0.8219468873856886
Chicago,2020,896578.7607682445,2263.121155256944,71.15791197200645,4.901530843055156,4.0,974,6.3561835729113945,$50k-$75k,777701.5123348797,62000,5.966205265228857,-2.68835765015652
Chicago,2020,896578.7607682445,2263.121155256944,71.15791197200645,4.901530843055156,4.0,974,6.3561835729113945,$75k-$100k,894450.1109410285,88000,5.34271504276558,-1.9505705710180872
Chicago,2020,896578.7607682445,2263.121155256944,71.15791197200645,4.901530843055156,4.0,974,6.3561835729113945,$100k-$150k,899820.1447447888,120000,6.680395807362986,-0.8495618727227057
Chicago,2020,896578.7607682445,2263.121155256944,71.15791197200645,4.901530843055156,4.0,974,6.3561835729113945,$150k+,881085.4648174839,180000,6.8113594148200995,-1.325297817853384
Chicago,2021,513825.3680726394,4323.756165041546,158.6432846736301,10.940547465352761,4.5,596,3.819542118658119,$50k-$75k,611062.5773242781,62000,5.700715883234872,-2.7290995071018833
Chicago,2021,513825.3680726394,4323.756165041546,158.6432846736301,10.940547465352761,4.5,596,3.819542118658119,$75k-$100k,737471.0131596483,88000,6.333162006527504,-0.8984314503445168
Chicago,2021,513825.3680726394,4323.756165041546,158.6432846736301,10.940547465352761,4.5,596,3.819542118658119,$100k-$150k,843064.6663651639,120000,6.739337072778385,-1.9749402756489658
Chicago,2021,513825.3680726394,4323.756165041546,158.6432846736301,10.940547465352761,4.5,596,3.819542118658119,$150k+,795789.372477936,180000,5.5961004035546225,-2.852394685678156
Chicago,2022,733732.6149705038,1554.6437014419053,167.1304784593611,7.107377327678685,5.0,159,7.564172998586164,$50k-$75k,817134.8450397681,62000,5.376421194661267,-2.261405703826222
Chicago,2022,733732.6149705038,1554.6437014419053,167.1304784593611,7.107377327678685,5.0,159,7.564172998586164,$75k-$100k,427105.4379722597,88000,5.763616601708159,-2.5620082393142942
Chicago,2022,733732.6149705038,1554.6437014419053,167.1304784593611,7.107377327678685,5.0,159,7.564172998586164,$100k-$150k,749284.2752241272,120000,6.2549188577241575,-2.921965142785571
Chicago,2022,733732.6149705038,1554.6437014419053,167.1304784593611,7.107377327678685,5.0,159,7.564172998586164,$150k+,804244.8149965779,180000,5.460699538571893,-2.123471109831748
Chicago,2023,392108.2763464167,4380.476105400465,122.103918327614,8.578722128837626,5.5,330,2.916449171298323,$50k-$75k,455262.8584189721,62000,5.057076620955354,-1.220587765021439
Chicago,2023,392108.2763464167,4380.476105400465,122.103918327614,8.578722128837626,5.5,330,2.916449171298323,$75k-$100k,620328.7472878277,88000,6.290509115728656,-1.663026147551085
Chicago,2023,392108.2763464167,4380.476105400465,122.103918327614,8.578722128837626,5.5,330,2.916449171298323,$100k-$150k,857655.858372088,120000,5.9074423861222565,-1.7672786590017613
Chicago,2023,392108.2763464167,4380.476105400465,122.103918327614,8.578722128837626,5.5,330,2.916449171298323,$150k+,746920.5340926286,180000,6.412819772994915,-1.6659932739916024
Miami,2019,1197709.63953505,1427.898994710962,178.46080932719946,5.955549530597365,3.5,873,4.285396848389286,$50k-$75k,789397.0310441386,62000,5.601859609854922,-0.6031774928760654
Miami,2019,1197709.63953505,1427.898994710962,178.46080932719946,5.955549530597365,3.5,873,4.285396848389286,$75k-$100k,762631.6471346531,88000,6.112347585202961,-0.9889170685346436
Miami,2019,1197709.63953505,1427.898994710962,178.46080932719946,5.955549530597365,3.5,873,4.285396848389286,$100k-$150k,619166.425681868,120000,6.799674444865795,-0.9627047902642696
Miami,2019,1197709.63953505,1427.898994710962,178.46080932719946,5.955549530597365,3.5,873,4.285396848389286,$150k+,483356.6020230523,180000,5.069817458567089,-0.8219468873856886
Miami,2020,754476.5176163184,2458.465980045251,89.73865033892817,10.102687368971653,4.0,858,5.273162420312668,$50k-$75k,777701.5123348797,62000,5.966205265228857,-2.68835765015652
Miami,2020,754476.5176163184,2458.465980045251,89.73865033892817,10.102687368971653,4.0,858,5.273162420312668,$75k-$100k,894450.1109410285,88000,5.34271504276558,-1.9505705710180872
Miami,2020,754476.5176163184,2458.465980045251,89.73865033892817,10.102687368971653,4.0,858,5.273162420312668,$100k-$150k,899820.1447447888,120000,6.680395807362986,-0.8495618727227057
Miami,2020,754476.5176163184,2458.465980045251,89.73865033892817,10.102687368971653,4.0,858,5.273162420312668,$150k+,881085.4648174839,180000,6.8113594148200995,-1.325297817853384
Miami,2021,483272.18176957447,2428.6306081263874,83.05921531081478,8.817862483222811,4.5,248,3.2670959104859465,$50k-$75k,611062.5773242781,62000,5.700715883234872,-2.7290995071018833
Miami,2021,483272.18176957447,2428.6306081263874,83.05921531081478,8.817862483222811,4.5,248,3.2670959104859465,$75k-$100k,737471.0131596483,88000,6.333162006527504,-0.8984314503445168
Miami,2021,483272.18176957447,2428.6306081263874,83.05921531081478,8.817862483222811,4.5,248,3.2670959104859465,$100k-$150k,843064.6663651639,120000,6.739337072778385,-1.9749402756489658
Miami,2021,483272.18176957447,2428.6306081263874,83.05921531081478,8.817862483222811,4.5,248,3.2670959104859465,$150k+,795789.372477936,180000,5.5961004035546225,-2.852394685678156
Miami,2022,804927.262634749,2262.2145188185755,150.4542090393394,10.093982470354259,5.0,239,7.678829003632451,$50k-$75k,817134.8450397681,62000,5.376421194661267,-2.261405703826222
Miami,2022,804927.262634749,2262.2145188185755,150.4542090393394,10.093982470354259,5.0,239,7.678829003632451,$75k-$100k,427105.4379722597,88000,5.763616601708159,-2.5620082393142942
Miami,2022,804927.262634749,2262.2145188185755,150.4542090393394,10.093982470354259,5.0,239,7.678829003632451,$100k-$150k,749284.2752241272,120000,6.2549188577241575,-2.921965142785571
Miami,2022,804927.262634749,2262.2145188185755,150.4542090393394,10.093982470354259,5.0,239,7.678829003632451,$150k+,804244.8149965779,180000,5.460699538571893,-2.123471109831748
Miami,2023,884450.7525739487,4721.654025283571,87.30680253754598,6.822095927066827,5.5,305,2.3348782004538293,$50k-$75k,455262.8584189721,62000,5.057076620955354,-1.220587765021439
Miami,2023,884450.7525739487,4721.654025283571,87.30680253754598,6.822095927066827,5.5,305,2.3348782004538293,$75k-$100k,620328.7472878277,88000,6.290509115728656,-1.663026147551085
Miami,2023,884450.7525739487,4721.654025283571,87.30680253754598,6.822095927066827,5.5,305,2.3348782004538293,$100k-$150k,857655.858372088,120000,5.9074423861222565,-1.7672786590017613
Miami,2023,884450.7525739487,4721.654025283571,87.30680253754598,6.822095927066827,5.5,305,2.3348782004538293,$150k+,746920.5340926286,180000,6.412819772994915,-1.6659932739916024
Seattle,2019,828949.1939625943,2348.435791870654,81.46768770476888,9.228413026199593,3.5,525,5.529324828407125,$50k-$75k,789397.0310441386,62000,5.601859609854922,-0.6031774928760654
Seattle,2019,828949.1939625943,2348.435791870654,81.46768770476888,9.228413026199593,3.5,525,5.529324828407125,$75k-$100k,762631.6471346531,88000,6.112347585202961,-0.9889170685346436
Seattle,2019,828949.1939625943,2348.435791870654,81.46768770476888,9.228413026199593,3.5,525,5.529324828407125,$100k-$150k,619166.425681868,120000,6.799674444865795,-0.9627047902642696
Seattle,2019,828949.1939625943,2348.435791870654,81.46768770476888,9.228413026199593,3.5,525,5.529324828407125,$150k+,483356.6020230523,180000,5.069817458567089,-0.8219468873856886
Seattle,2020,454059.2969134201,5946.996102467539,152.87632824973286,11.482373074117856,4.0,995,2.904103280082352,$50k-$75k,777701.5123348797,62000,5.966205265228857,-2.68835765015652
Seattle,2020,454059.2969134201,5946.996102467539,152.87632824973286,11.482373074117856,4.0,995,2.904103280082352,$75k-$100k,894450.1109410285,88000,5.34271504276558,-1.9505705710180872
Seattle,2020,454059.2969134201,5946.996102467539,152.87632824973286,11.482373074117856,4.0,995,2.904103280082352,$100k-$150k,899820.1447447888,120000,6.680395807362986,-0.8495618727227057
Seattle,2020,454059.2969134201,5946.996102467539,152.87632824973286,11.482373074117856,4.0,995,2.904103280082352,$150k+,881085.4648174839,180000,6.8113594148200995,-1.325297817853384
Seattle,2021,314281.2545212505,4493.918468651086,81.38313391303573,7.4923995982985225,4.5,853,8.486239723056935,$50k-$75k,611062.5773242781,62000,5.700715883234872,-2.7290995071018833
Seattle,2021,314281.2545212505,4493.918468651086,81.38313391303573,7.4923995982985225,4.5,853,8.486239723056935,$75k-$100k,737471.0131596483,88000,6.333162006527504,-0.8984314503445168
Seattle,2021,314281.2545212505,4493.918468651086,81.38313391303573,7.4923995982985225,4.5,853,8.486239723056935,$100k-$150k,843064.6663651639,120000,6.739337072778385,-1.9749402756489658
Seattle,2021,314281.2545212505,4493.918468651086,81.38313391303573,7.4923995982985225,4.5,853,8.486239723056935,$150k+,795789.372477936,180000,5.5961004035546225,-2.852394685678156
Seattle,2022,913676.0686027365,4324.731704569087,193.95421737007499,6.925976224362228,5.0,728,3.9353646243820717,$50k-$75k,817134.8450397681,62000,5.376421194661267,-2.261405703826222
Seattle,2022,913676.0686027365,4324.731704569087,193.95421737007499,6.925976224362228,5.0,728,3.9353646243820717,$75k-$100k,427105.4379722597,88000,5.763616601708159,-2.5620082393142942
Seattle,2022,913676.0686027365,4324.731704569087,193.95421737007499,6.925976224362228,5.0,728,3.9353646243820717,$100k-$150k,749284.2752241272,120000,6.2549188577241575,-2.921965142785571
Seattle,2022,913676.0686027365,4324.731704569087,193.95421737007499,6.925976224362228,5.0,728,3.9353646243820717,$150k+,804244.8149965779,180000,5.460699538571893,-2.123471109831748
Seattle,2023,322967.37187937525,1077.6464485836177,100.87023790147987,8.292403906185825,5.5,50,1.8580942395081446,$50k-$75k,455262.8584189721,62000,5.057076620955354,-1.220587765021439
Seattle,2023,322967.37187937525,1077.6464485836177,100.87023790147987,8.292403906185825,5.5,50,1.8580942395081446,$75k-$100k,620328.7472878277,88000,6.290509115728656,-1.663026147551085
Seattle,2023,322967.37187937525,1077.6464485836177,100.87023790147987,8.292403906185825,5.5,50,1.8580942395081446,$100k-$150k,857655.858372088,120000,5.9074423861222565,-1.7672786590017613
Seattle,2023,322967.37187937525,1077.6464485836177,100.87023790147987,8.292403906185825,5.5,50,1.8580942395081446,$150k+,746920.5340926286,180000,6.412819772994915,-1.6659932739916024
